label,num_bs,mean_runtime_sec,std_runtime_sec,mean_iterations,std_iterations
full-neighborhood,7,0.06483585434034467,9.281234815716743e-05,40.0,0.0
full-neighborhood,19,0.34392706234939396,0.008411354618147016,40.0,0.0
full-neighborhood,37,0.9848069790750742,0.007709437981247902,40.0,0.0
global-bd-dual,7,0.006586999865248799,0.00013216701336205006,201.0,0.0
global-bd-dual,19,0.03151214588433504,0.0008582710288465023,201.0,0.0
global-bd-dual,37,0.20077916630543768,0.00962366652674973,201.0,0.0
localized-rho1,7,0.06004533381201327,0.00023495848290622234,40.0,0.0
localized-rho1,19,0.25479608378373086,0.012204833561554551,40.0,0.0
localized-rho1,37,0.5269527502823621,0.014118291670456529,40.0,0.0
